Modelo;N° de modelo;Modelo activo;Familia;SAP;Instrumento;Precio unitario ;Garantia;Fecha de modificación;Descripción;Clase de impuesto;Responsable;Fecha de creación;Última modificación por;Fabricante;Referencia;Imagen del Modelo;Enlace ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plataforma;en;acero;inoxidable;60;x;60;100;kg;PR1245;1;AVANZA;AVN60Inox100;PLATAFORMA ACERO;0.00000000;1 AÑO POR DEFECTO DE;11/02/2025 18:50;Especificaciones Plataforma marca Avanza fabricación nacional. SAP: AAVN60Inox100 Fabricada en acero inoxidable, celda de carga en aluminio, patas niveladoras de caucho Tamaño 60 x 60 Capacidad 100 kg;;Marketing;10/02/2025 14:43;Marketing;AVANZA;;Plataforma_nacional_de_acero_inoxidable.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plataforma;en;acero;inoxidable;60;x;60;200;kg;PR1246;1;AVANZA;AVN60Inox200;PLATAFORMA ACERO;0.00000000;1 AÑO POR DEFECTO DE;11/02/2025 18:49;Especificaciones Plataforma marca Avanza fabricación nacional. SAP: AAVN60Inox200 Fabricada en acero inoxidable, celda de carga en aluminio, patas niveladoras de caucho Tamaño 60 x 60 Capacidad 200 kg;;Marketing;10/02/2025 15:02;Marketing;AVANZA;;Plataforma_nacional_de_acero_inoxidable.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plataforma;en;acero;inoxidable;60;x;60;300;kg;PR1247;1;AVANZA;AVN60Inox300;PLATAFORMA ACERO;0.00000000;1 AÑO POR DEFECTO DE;11/02/2025 18:50;Especificaciones Plataforma marca Avanza fabricación nacional. SAP: AAVN60Inox300 Fabricada en acero inoxidable, celda de carga en aluminio, patas niveladoras de caucho Tamaño 60 x 60 Capacidad 300 kg;;Marketing;10/02/2025 15:05;Marketing;AVANZA;;Plataforma_nacional_de_acero_inoxidable.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plataforma;en;acero;inoxidable;60;x;60;750;kg;PR1248;1;AVANZA;AVN60Inox750;PLATAFORMA ACERO;0.00000000;1 AÑO POR DEFECTO DE;11/02/2025 18:49;Especificaciones Plataforma marca Avanza fabricación nacional. SAP: AAVN60Inox750 Fabricada en acero inoxidable, celda de carga en aluminio, patas niveladoras de caucho Tamaño 60 x 60 Capacidad 750 kg;;Marketing;10/02/2025 15:05;Marketing;AVANZA;;Plataforma_nacional_de_acero_inoxidable.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Interfaz;RS232;Scout;Pro;PR1249;1;OHAUS;30268982;ACCESORIO;0.00000000;NA;10/02/2025 15:16;Kits y cables de interfaz marca ohaus Interfaz RS232, Scout Pro SAP: 30268982;;Marketing;10/02/2025 15:16;Marketing;OHAUS;;Interfaz_RS232__Scout_Pro.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Columna;(4);PX;PR;PR1250;1;OHAUS;30629999;ACCESORIO;0.00000000;NA;11/02/2025 11:54;Columna (4) PX PR Accesorio marca ohaus SAP: 30629999;;Marketing;11/02/2025 11:54;Marketing;OHAUS;;Columna_(4)_PX_PR.jpeg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30372542;Kit;de;carcasa;superior;DS;PX;(incluye;placa;EMC);PR1251;1;OHAUS;30372542;ACCESORIO;0.00000000;NA;11/02/2025 11:56;Kit de carcasa superior, DS, PX (incluye placa EMC) accesorio marca Ohaus SAP: 30372542;;Marketing;11/02/2025 11:56;Marketing;OHAUS;;Kit_de_carcasa_superior__DS__PX_(incluye_placa_EMC).jpeg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Celda;de;carga;ODLON0200G4-4C;PR1252;1;OHAUS;30449066;ACCESORIO;0.00000000;NA;11/02/2025 11:58;Celda de carga ODLON0200G4-4C SAP: 30449066;;Marketing;11/02/2025 11:58;Marketing;OHAUS;;Celda_de_carga_ODLON0200G4-4C.jpeg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pie;O;Patas;niveladoras;(4);R31;R21;RC31;RC21;V71;PR1253;1;OHAUS;30037421;REPUESTO;0.00000000;NA;11/02/2025 12:40;Pie O Patas niveladoras (4) R31 R21 RC31 RC21 V71 repuesto marca ohaus SAP: 30037421;;Marketing;11/02/2025 12:40;Marketing;OHAUS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pie;o;patas;ajustables;Ajustable;Morado;-4;SJX/E;PR1254;1;OHAUS;30301952;ACCESORIO;0.00000000;1 AÑO POR DEFECTO DE;11/02/2025 12:42;Pie o patas ajustables Ajustable Morado (4) SJX/E accesorio marca ohaus SAP: 30301952;;Marketing;11/02/2025 12:42;Marketing;OHAUS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plataforma;en;acero;inoxidable;80;x;80;1000;kg;PR1255;1;AVANZA;AVN80Inox1000;PLATAFORMA ACERO;0.00000000;1 AÑO POR DEFECTO DE;11/02/2025 18:56;Especificaciones Plataforma marca Avanza fabricación nacional. SAP: AAVN60Inox1000 Fabricada en acero inoxidable, celda de carga en aluminio, patas niveladoras de caucho Tamaño 80 x 80 Capacidad 1000 kg;;Marketing;11/02/2025 18:54;Marketing;AVANZA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plataforma;hierro;al;carbón;80;x;80;1000kg;PR1256;1;AVANZA;AVN80HC1000;PLATAFORMA HIERRO;0.00000000;1 AÑO POR DEFECTO DE;11/02/2025 18:55;Especificaciones Plataforma marca Avanza fabricación nacional. SAP: AVN80HC1000 Fabricada en hierro al carbón pintada en electrostática, cubierta en acero inoxidable, celda de carga en aluminio, patas niveladoras de caucho Tamaño 80 x 80 Capacidad 1000 kg;;Marketing;11/02/2025 18:55;Marketing;AVANZA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plataforma;en;acero;inoxidable;100;x;100;2000;kg;PR1257;1;AVANZA;AVN100Inox2000;PLATAFORMA ACERO;0.00000000;1 AÑO POR DEFECTO DE;11/02/2025 19:01;Especificaciones Plataforma marca Avanza fabricación nacional. SAP: AVN100Inox2000 Fabricada en acero inoxidable, celda de carga en aluminio, patas niveladoras de caucho Tamaño 100 x 100 Capacidad 2000 kg;;Marketing;11/02/2025 18:57;Marketing;AVANZA;;Plataforma_nacional_de_acero_inoxidable.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plataforma;hierro;al;carbón;100;x;100;2000kg;PR1258;1;AVANZA;AVNTR100HC2000;PLATAFORMA HIERRO;0.00000000;1 AÑO POR DEFECTO DE;21/02/2025 10:04;Especificaciones Plataforma marca Avanza fabricación nacional. SAP: AVN100HCTP2000 Plataforma bajo perfil para TRABAJO PESADO, fabricada en hierro con pintura electrostática, cubierta en lámina alfajor calibre 3/16 pulgadas, cuenta con 4 celdas de carga (shearbeam) , patas niveladoras y caja de empalme. Tamaño 100 x 100 Capacidad 2000 kg;;Marketing;11/02/2025 19:00;Marketing;AVANZA;;plataforma.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plataforma;hierro;al;carbón;120;x;120;3000kg;PR1259;1;AVANZA;AVNTP120HC3000;PLATAFORMA HIERRO;0.00000000;1 AÑO POR DEFECTO DE;21/02/2025 9:40;Especificaciones Plataforma marca Avanza fabricación nacional. SAP: AVNTP120HC3000 Plataforma bajo perfil para TRABAJO PESADO, fabricada en hierro con pintura electrostática, cubierta en lámina alfajor calibre 3/16 pulgadas, cuenta con 4 celdas de carga (shearbeam) , patas niveladoras y caja de empalme. Tamaño 120 x 120 Capacidad 3000 kg;;Marketing;11/02/2025 19:02;Marketing;AVANZA;;plataforma.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plataforma;en;acero;inoxidable;120;x;120;3000;kg;PR1260;1;AVANZA;AVN120Inox3000;PLATAFORMA ACERO;0.00000000;1 AÑO POR DEFECTO DE;06/10/2025 10:55;Especificaciones Plataforma marca Avanza fabricación nacional. SAP: AVN120Inox3000 Fabricada en acero inoxidable, celda de carga en aluminio, patas niveladoras de caucho Tamaño 120 x 120 Capacidad 3000 kg;;Marketing;11/02/2025 19:02;Marketing;AVANZA;;Plataforma_nacional_de_acero_inoxidable.jpg,Plataforma_en_acero_inoxidable.jpeg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plataforma;en;acero;inoxidable;150;x;150;5000;kg;PR1261;1;AVANZA;AVN150Inox5000;PLATAFORMA ACERO;0.00000000;1 AÑO POR DEFECTO DE;11/02/2025 19:05;Especificaciones Plataforma marca Avanza fabricación nacional. SAP: AVN150Inox5000 Fabricada en acero inoxidable, celda de carga en aluminio, patas niveladoras de caucho Tamaño 150 x 150 Capacidad 5000 kg;;Marketing;11/02/2025 19:05;Marketing;AVANZA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Plataforma;hierro;al;carbón;150;x;150;5000kg;PR1262;1;AVANZA;AVNTP150HC5000;PLATAFORMA HIERRO;0.00000000;1 AÑO POR DEFECTO DE;05/03/2026 10:23;Especificaciones Plataforma marca Avanza fabricación nacional. SAP: AVNTP150HC5000 Plataforma bajo perfil para TRABAJO PESADO, fabricada en hierro con pintura electrostática, cubierta en lámina alfajor calibre 3/16 pulgadas, cuenta con 4 celdas de carga (shearbeam) , patas niveladoras y caja de empalme. Tamaño 150 x 150 Capacidad 5000 kg;;Marketing;11/02/2025 19:05;Marketing;AVANZA;;plataforma.png;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vidrios;PA;PR1263;1;OHAUS;V2PA;REPUESTO;0.00000000;NA;25/11/2025 21:06;Repuesto vidreos SAP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MARMOL;100X75;PR1264;1;NACIONAL;MN100X75;SUMINISTRO;0.00000000;NA;13/02/2025 9:48;Mármol marca Avanza SAP: MN100X75 Color del mármol: Negro San Gabriel Espesor del mármol: 5 cm (Una sola pieza) Dimensiones del mármol: 100 X 75 cm;;Marketing;13/02/2025 9:41;Marketing;AVANZA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KIT;DE;Plato;D120;PX;PR1265;1;OHAUS;30372501;REPUESTO;0.00000000;NA;13/02/2025 13:50;KIT DE Plato D120, PX marca ohaus SAP 30372501;;Marketing;13/02/2025 13:50;Marketing;OHAUS;;plato.jpeg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Alcoholímetro;doble;escala;1022;PR1266;1;BRIXCO;1022;ALCOHOLÍMETRO;0.00000000;NA;14/02/2025 8:41;Alcoholímetro según Gay-Lussac + Cartier, doble escala marca Brixco SAP: 1022  Escala 0 ~ 100% vol.  10 ~ 45ºCartier  División de Escala: 1% vol. / 0,5°Cartier  Precisión: ± 2% vol. / ±1°Cartier aprox.  Sin termómetro  Con perdigones  Temperatura de Referencia 15ºC  Dimensiones: 285x18mm  Empaque individual en tubo plástico  Disposición Final: - Vidrio y empaque: Reciclable - Perdigones: Desechar adecuadamente***  Vida Útil: 1 a 2 años, según su uso.  Unidad de empaque: Caja x 20 unidades;;Marketing;14/02/2025 8:41;Marketing;BRIXCO;;Alcoholímetro_1022.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
i-D33XW150B1L2;AM;PR1267;1;OHAUS;30685190;Bascula Electronica;0.00000000;12 meses defectos de;25/11/2025 19:49;Indicador Digital OHAUS Pantalla LCD de 7 segmentos con luz de fondo multicolor Peso neto 18,1 kg (39,9 lb) Rango de tara Capacidad total por sustracción Salidas No Aplica Unidades de medida Kilogramo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SLW;53;PR1268;1;Pol-eko;SLW 53;Estufa de Secado;0.00000000;1 AÑO POR DEFECTO DE;17/02/2025 16:35;Estufa De Secado SLW 53 Marca Pol-eko Rango de temperatura + 5 ° C sobre temperatura ambiente ... + 300 ° C capacidad de cámara 56 litros Cámaras de capacidad utilizables 56 litros Protocolo de control de calidad a + 105 ° C manual de instrucciones en inglés y menú en español Protección de clase 2.0 (SMART), 3.1 (SMART PRO) según DIN 12880 señal de puerta abierta Chimenea de ventilación con Ø40 mm de diámetro Puerto de LAN y puerto USB Apertura para ingresar a un sensor externo (Ø30 mm) en la pared izquierda del dispositivo cierre clave Estantes de alambre de acero inoxidable (INOX) Puertas externas completas Comunicación Wi-Fi (Smart Pro solamente) cable LAN (solo Smart Pro) Software Labdesk, entre otros Para el control de datos para una computadora (solo SMART PRO solo para la versión inteligente: opcional) controladores disponibles: Smart lub Smart PRO;;Marketing;17/02/2025 16:30;Marketing;Pol-eko;;KKS_400.jpg,SLW_53.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KKS;400;PR1269;1;Pol-eko;KKS 400;Estufa de Secado;0.00000000;1 AÑO POR DEFECTO DE;17/02/2025 16:36;Cámara Climática KKS 400 Marca Pol-eko Rango de temperatura: 0 ... + 100 ° C Capacidad de la cámara de 416 litros Capacidad utilizable 416 litros Protocolo de control de calidad (en + 25 ° C, 60% RH) manual de instrucciones en inglés y menú en español Protección de clase 3.3 según DIN 12880 señal de puerta abierta rodillos en el estándar Puerto de LAN y puerto USB abrir para ingresar a un sensor externo (Ø 30 mm) en la pared izquierda del dispositivo Función de descongelación automática cierre clave Estantes de alambre de acero inoxidable (INOX) puertas dobles (vidrio externo e interno completo) wi-fi cable lan Software Labdesk controladores disponibles: Smart PRO;;Marketing;17/02/2025 16:36;Marketing;Pol-eko;;KKS_400.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SLW;75;PR1270;1;Pol-eko;SLW 75;Estufa de Secado;0.00000000;1 AÑO POR DEFECTO DE;17/02/2025 16:39;Rango de temperatura + 5 ° C sobre temperatura ambiente ... + 300 ° C capacidad de cámara 76 litros Capacidad utilizable de la cámara 75 litros Protocolo de control de calidad a + 105 ° C manual de instrucciones en inglés y menú en español Protección de clase 2.0 (SMART), 3.1 (SMART PRO) según DIN 12880 señal de puerta abierta Chimenea de ventilación con Ø40 mm de diámetro Estufa De Secado SLW 75 Marca Pol-eko Puerto de LAN y puerto USB Apertura para ingresar a un sensor externo (Ø30 mm) en la pared izquierda del dispositivo cierre clave Estantes de alambre de acero inoxidable (INOX) Puertas externas completas Comunicación Wi-Fi (Smart Pro solamente) cable LAN (solo Smart Pro) Software Labdesk, entre otros Para el control de datos para una computadora (solo SMART PRO solo para la versión inteligente: opcional) controladores disponibles: Smart lub Smart PRO;;Marketing;17/02/2025 16:39;Marketing;Pol-eko;;SLW_75.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SLW;115;PR1271;1;Pol-eko;SLW 115;Estufa de Secado;0.00000000;1 AÑO POR DEFECTO DE;17/02/2025 16:41;Estufa De Secado SLW 115 marca Pol-eko Rango de temperatura + 5 ° C sobre temperatura ambiente ... + 300 ° C Cámara de capacidad 112 litros Capacidad utilizable 112 litros Protocolo de control de calidad a + 105 ° C manual de instrucciones en inglés y menú en español Protección de clase 2.0 (SMART), 3.1 (SMART PRO) según DIN 12880 señal de puerta abierta Chimenea de ventilación con Ø40 mm de diámetro Puerto de LAN y puerto USB Apertura para ingresar a un sensor externo (Ø30 mm) en la pared izquierda del dispositivo cierre clave Estantes de alambre de acero inoxidable (INOX) Puertas externas completas Comunicación Wi-Fi (Smart Pro solamente) cable LAN (solo Smart Pro) Software Labdesk, entre otros Para el control de datos para una computadora (solo SMART PRO solo para la versión inteligente: opcional) controladores disponibles: Smart lub Smart PRO;;Marketing;17/02/2025 16:41;Marketing;Pol-eko;;SLW_115.jpg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
